38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:35:46.0 (10325849)|VARIABLE_SCOPE_BEGIN|[7]|saReportCtrl.SEARCH_COUNT_FEW_LABEL|String|false|true
18:35:46.0 (10333338)|VARIABLE_SCOPE_BEGIN|[10]|saReportCtrl.SEARCH_COUNT_FEW_VALUE|String|false|true
18:35:46.0 (10340826)|VARIABLE_SCOPE_BEGIN|[9]|saReportCtrl.SEARCH_COUNT_LOT_LABEL|String|false|true
18:35:46.0 (10348483)|VARIABLE_SCOPE_BEGIN|[12]|saReportCtrl.SEARCH_COUNT_LOT_VALUE|String|false|true
18:35:46.0 (10356733)|VARIABLE_SCOPE_BEGIN|[17]|saReportCtrl.SORTED_BY_FAVORITES_LABEL|String|false|true
18:35:46.0 (10364814)|VARIABLE_SCOPE_BEGIN|[23]|saReportCtrl.SORTED_BY_FAVORITES_VALUE|String|false|true
18:35:46.0 (10373916)|VARIABLE_SCOPE_BEGIN|[15]|saReportCtrl.SORTED_BY_NEWS_LABEL|String|false|true
18:35:46.0 (10382674)|VARIABLE_SCOPE_BEGIN|[21]|saReportCtrl.SORTED_BY_NEWS_VALUE|String|false|true
18:35:46.0 (10396051)|VARIABLE_SCOPE_BEGIN|[14]|saReportCtrl.SORTED_BY_NONE_LABEL|String|false|true
18:35:46.0 (10405789)|VARIABLE_SCOPE_BEGIN|[20]|saReportCtrl.SORTED_BY_NONE_VALUE|String|false|true
18:35:46.0 (10414659)|VARIABLE_SCOPE_BEGIN|[16]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_LABEL|String|false|true
18:35:46.0 (10423950)|VARIABLE_SCOPE_BEGIN|[22]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_VALUE|String|false|true
18:35:46.0 (10432357)|VARIABLE_SCOPE_BEGIN|[18]|saReportCtrl.SORTED_BY_RELEASE_DATES_LABEL|String|false|true
18:35:46.0 (10441024)|VARIABLE_SCOPE_BEGIN|[24]|saReportCtrl.SORTED_BY_RELEASE_DATES_VALUE|String|false|true
18:35:46.0 (12210141)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
18:35:46.0 (12229155)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
18:35:46.0 (12240786)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
18:35:46.0 (12251781)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
18:35:46.0 (12262252)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
18:35:46.0 (12272724)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
18:35:46.0 (12283747)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
18:35:46.0 (12294948)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
18:35:46.0 (12305858)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
18:35:46.0 (12316846)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
18:35:46.0 (12328965)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
18:35:46.0 (12341513)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
18:35:46.0 (12353008)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
18:35:46.0 (12365829)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
18:35:46.0 (12377297)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
18:35:46.0 (12388656)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
18:35:46.0 (12407910)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
18:35:46.0 (12419614)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
18:35:46.0 (12431619)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
18:35:46.0 (12443877)|VARIABLE_SCOPE_BEGIN|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|Integer|false|true
18:35:46.0 (12456879)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
18:35:46.0 (12469257)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
18:35:46.0 (12479513)|VARIABLE_SCOPE_BEGIN|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|Integer|false|true
18:35:46.0 (12490347)|VARIABLE_SCOPE_BEGIN|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|Integer|false|true
18:35:46.0 (12501596)|VARIABLE_SCOPE_BEGIN|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|Integer|false|true
18:35:46.0 (17418504)|VF_DESERIALIZE_VIEWSTATE_END
18:35:46.0 (21310331)|SYSTEM_MODE_ENTER|true
18:35:46.0 (21359117)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1588
18:35:46.0 (21410612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:645
18:35:46.0 (21419294)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:859
18:35:46.0 (21426695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
18:35:46.0 (21456853)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.ERROR_CATEGORY_MISSING|"カテゴリが必須です。"
18:35:46.0 (21463749)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
18:35:46.0 (21471014)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.ERROR_COMMENT_MISSING|"コメントが必須です。"
18:35:46.0 (21476921)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
18:35:46.0 (21483470)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.ERROR_TITLE_MISSING|"タイトルが必須です。"
18:35:46.0 (21487313)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
18:35:46.0 (21494579)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.MESSAGE_ASK_FOR_VALIDATION|"承認申請を出しました。"
18:35:46.0 (21499135)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
18:35:46.0 (21505950)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.MESSAGE_PUBLISHED|"公開しました。"
18:35:46.0 (21510370)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21518850)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SA_REPORT_STATE_NONE_LABEL|"未選択"
18:35:46.0 (21523417)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
18:35:46.0 (21531266)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SA_REPORT_STATE_NONE_VALUE|" "
18:35:46.0 (21535944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21543343)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_AVERAGE_LABEL|"50件"
18:35:46.0 (21547597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
18:35:46.0 (21555137)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_AVERAGE_VALUE|"50"
18:35:46.0 (21559726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21567140)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_FEW_LABEL|"20件"
18:35:46.0 (21571226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
18:35:46.0 (21578869)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_FEW_VALUE|"20"
18:35:46.0 (21582781)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21590223)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_LOT_LABEL|"100件"
18:35:46.0 (21593988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21601230)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SEARCH_COUNT_LOT_VALUE|"100"
18:35:46.0 (21605175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21612886)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_FAVORITES_LABEL|"いいね順"
18:35:46.0 (21617120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21625402)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_FAVORITES_VALUE|"いいね順"
18:35:46.0 (21629624)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21637914)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NEWS_LABEL|"NEW"
18:35:46.0 (21642145)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
18:35:46.0 (21650884)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NEWS_VALUE|"NEW"
18:35:46.0 (21654867)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
18:35:46.0 (21662792)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NONE_LABEL|" "
18:35:46.0 (21667539)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
18:35:46.0 (21675229)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NONE_VALUE|" "
18:35:46.0 (21679356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21690945)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_LABEL|"閲覧数順"
18:35:46.0 (21695331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21703524)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_VALUE|"閲覧数順"
18:35:46.0 (21708396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21716594)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_RELEASE_DATES_LABEL|"公開日時"
18:35:46.0 (21720847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:35:46.0 (21729206)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saReportCtrl.SORTED_BY_RELEASE_DATES_VALUE|"公開日時"
18:35:46.0 (21751994)|METHOD_ENTRY|[1]|01pN0000000aEUV|saReportCtrl.saReportCtrl()
18:35:46.0 (21759470)|STATEMENT_EXECUTE|[1]
18:35:46.0 (21765738)|STATEMENT_EXECUTE|[1]
18:35:46.0 (21775978)|SYSTEM_MODE_ENTER|false
18:35:46.0 (21792931)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:35:46.0 (21802756)|SYSTEM_MODE_EXIT|false
18:35:46.0 (21813934)|METHOD_EXIT|[1]|saReportCtrl
18:35:46.0 (21940461)|SYSTEM_MODE_ENTER|true
18:35:46.0 (22231591)|SYSTEM_MODE_ENTER|true
18:35:46.0 (24372655)|SYSTEM_MODE_ENTER|true
18:35:46.0 (24486373)|SYSTEM_MODE_ENTER|true
18:35:46.0 (24567352)|SYSTEM_MODE_ENTER|true
18:35:46.0 (24636609)|SYSTEM_MODE_ENTER|true
18:35:46.0 (24896921)|SYSTEM_MODE_ENTER|true
18:35:46.0 (25010772)|SYSTEM_MODE_ENTER|true
18:35:46.0 (25117801)|SYSTEM_MODE_ENTER|true
18:35:46.0 (26224283)|SYSTEM_MODE_ENTER|true
18:35:46.0 (26480607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:376
18:35:46.0 (26492751)|VARIABLE_SCOPE_BEGIN|[36]|this|saReportCtrl|true|false
18:35:46.0 (26738544)|VARIABLE_ASSIGNMENT|[36]|this|{"attachmentId":"","basicSearchCategory":" ","basicSearchCount":"20","basicSearchDateEnd":"","basicSearchDateStart":"","basicSearchKeywords":"","basicSearchRole1":" ","basicSearchRole2":" ","basicSearchRole3":" ","basicSearchSort":" ","categoryDataOptions":"0x2c890ba4","countDataOptions":"0xafeac3b","createBody":"","createdReportId":"","createSubject":"","currentUser":"0x3a677db3","draftBody":"","draftSubject":"","isApprover":false,"isCopySelected":false,"isGoodSelected":false,"isVeryGoodSelected":false,"latestBasicSearchCategory":"","latestBasicSearchCount":"","latestBasicSearchDateEnd":"","latestBasicSearchDateStart":"","latestBasicSearchKeywords":"","latestBasicSearchRole1":"","latestBasicSearchRole2":"","latestBasicSearchRole3":"","latestBasicSearchSort":"","latestMySearchCount":"","latestMySearchDateEnd":"","latestMySearchDateStart":"","latestMySearchKeywords":"","latestMySearchState":"","latestPendingCount":"","latestPendingDateEnd":"","latestPendingDateStart":"","latestPendingKeywords":"","latestSelectedProcess":"","listOfCategory":"0x155c7bdb","listOfSAReports":"0x4451afde","lsAttachments":"0x206158db","lsRolesFull":"0x5f81a798","mapOfCategory":"0x5e0ad33e","messageError":"","messageSubmissionComplete":"","mySearchDateEnd":"","mySearchDateStart":"","mySearchKeywords":"","newCommentValue":"","pendingDateEnd":"","pendingDateStart":"","pendingKeywords":"","processDataOptions":"0x17ecb87e","remandBody":"","remandSubject":"","reportComments":"0x3de19dd8","reportGoodViews":"0x6f8e509b","reportManagedViews":"0x6795ed77","reportRendered":false,"reportState":"","roleLevel1DataOptions":"0x15c896b3","roleLevel2DataOptions":"0x2476d68f","roleLevel3DataOptions":"0x39615012","searchCategoryLabel":"","searchCountLabel":"","searchStateLabel":"","selectedCategoryName":"","selectedProcess":"","selectedReport":"0x15dd8105","selectedReportName":"","selectedView":"","sortDataOptions":"0x71d7fc1c","stateDataOptions":"0x207b819b"}|0x1c54fa03
18:35:46.0 (26780347)|SYSTEM_MODE_ENTER|false
18:35:46.0 (26790195)|HEAP_ALLOCATE|[36]|Bytes:5
18:35:46.0 (26795492)|STATEMENT_EXECUTE|[36]
18:35:46.0 (26797543)|STATEMENT_EXECUTE|[36]
18:35:46.0 (26899392)|VARIABLE_SCOPE_BEGIN|[7]|saConstantCmn.PUSH_NOTIFICATION_STATUS_NONE|String|false|true
18:35:46.0 (26913777)|VARIABLE_SCOPE_BEGIN|[9]|saConstantCmn.PUSH_NOTIFICATION_STATUS_RESENDING|String|false|true
18:35:46.0 (26925914)|VARIABLE_SCOPE_BEGIN|[8]|saConstantCmn.PUSH_NOTIFICATION_STATUS_SENDING|String|false|true
18:35:46.0 (26937457)|VARIABLE_SCOPE_BEGIN|[10]|saConstantCmn.PUSH_NOTIFICATION_STATUS_SENT|String|false|true
18:35:46.0 (26948197)|VARIABLE_SCOPE_BEGIN|[24]|saConstantCmn.SA_INQUIRY_TYPE_AU_HEARING|String|false|true
18:35:46.0 (26959830)|VARIABLE_SCOPE_BEGIN|[22]|saConstantCmn.SA_INQUIRY_TYPE_DAILYREPORT|String|false|true
18:35:46.0 (26974252)|VARIABLE_SCOPE_BEGIN|[23]|saConstantCmn.SA_INQUIRY_TYPE_HEARING|String|false|true
18:35:46.0 (26982345)|VARIABLE_SCOPE_BEGIN|[15]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_DONE|String|false|true
18:35:46.0 (26989260)|VARIABLE_SCOPE_BEGIN|[14]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_READ|String|false|true
18:35:46.0 (26995585)|VARIABLE_SCOPE_BEGIN|[13]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_SHARED|String|false|true
18:35:46.0 (27002080)|VARIABLE_SCOPE_BEGIN|[18]|saConstantCmn.SA_MESSAGE_TYPE_MESSAGE|String|false|true
18:35:46.0 (27009098)|VARIABLE_SCOPE_BEGIN|[19]|saConstantCmn.SA_MESSAGE_TYPE_TASK|String|false|true
18:35:46.0 (27016155)|VARIABLE_SCOPE_BEGIN|[41]|saConstantCmn.SA_REPORT_DETAIL_TYPE_LIKE|String|false|true
18:35:46.0 (27022611)|VARIABLE_SCOPE_BEGIN|[42]|saConstantCmn.SA_REPORT_DETAIL_TYPE_VERY_LIKE|String|false|true
18:35:46.0 (27029568)|VARIABLE_SCOPE_BEGIN|[34]|saConstantCmn.SA_REPORT_REPLY_STATUS_REPLYSAVED|String|false|true
18:35:46.0 (27036174)|VARIABLE_SCOPE_BEGIN|[35]|saConstantCmn.SA_REPORT_REPLY_STATUS_REPLYSENT|String|false|true
18:35:46.0 (27042602)|VARIABLE_SCOPE_BEGIN|[33]|saConstantCmn.SA_REPORT_REPLY_STATUS_WAITINGREPLY|String|false|true
18:35:46.0 (27050154)|VARIABLE_SCOPE_BEGIN|[39]|saConstantCmn.SA_REPORT_SOURCE_NEW|String|false|true
18:35:46.0 (27057200)|VARIABLE_SCOPE_BEGIN|[38]|saConstantCmn.SA_REPORT_SOURCE_WEEKLY|String|false|true
18:35:46.0 (27063605)|VARIABLE_SCOPE_BEGIN|[27]|saConstantCmn.SA_REPORT_STATE_DRAFT|String|false|true
18:35:46.0 (27070574)|VARIABLE_SCOPE_BEGIN|[30]|saConstantCmn.SA_REPORT_STATE_PUBLISHED|String|false|true
18:35:46.0 (27077336)|VARIABLE_SCOPE_BEGIN|[29]|saConstantCmn.SA_REPORT_STATE_REJECTED|String|false|true
18:35:46.0 (27084054)|VARIABLE_SCOPE_BEGIN|[28]|saConstantCmn.SA_REPORT_STATE_WAITING_APPROVAL|String|false|true
18:35:46.0 (27092104)|VARIABLE_SCOPE_BEGIN|[45]|saConstantCmn.SOURCE|String|false|true
18:35:46.0 (27098874)|VARIABLE_SCOPE_BEGIN|[46]|saConstantCmn.SOURCE_PREVIEW|String|false|true
18:35:46.0 (27113092)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27126132)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.PUSH_NOTIFICATION_STATUS_NONE|"NONE"
18:35:46.0 (27131426)|HEAP_ALLOCATE|[36]|Bytes:9
18:35:46.0 (27137952)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.PUSH_NOTIFICATION_STATUS_RESENDING|"RESENDING"
18:35:46.0 (27143657)|HEAP_ALLOCATE|[36]|Bytes:7
18:35:46.0 (27150585)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.PUSH_NOTIFICATION_STATUS_SENDING|"SENDING"
18:35:46.0 (27154795)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27160234)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.PUSH_NOTIFICATION_STATUS_SENT|"SENT"
18:35:46.0 (27163997)|HEAP_ALLOCATE|[36]|Bytes:10
18:35:46.0 (27169822)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_INQUIRY_TYPE_AU_HEARING|"AU_HEARING"
18:35:46.0 (27173708)|HEAP_ALLOCATE|[36]|Bytes:12
18:35:46.0 (27179954)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_INQUIRY_TYPE_DAILYREPORT|"DAILY_REPORT"
18:35:46.0 (27183608)|HEAP_ALLOCATE|[36]|Bytes:6
18:35:46.0 (27189223)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_INQUIRY_TYPE_HEARING|"SURVEY"
18:35:46.0 (27193143)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27199191)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_DONE|"DONE"
18:35:46.0 (27203268)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27209808)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_READ|"READ"
18:35:46.0 (27213813)|HEAP_ALLOCATE|[36]|Bytes:6
18:35:46.0 (27219667)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_MESSAGEDETAIL_TYPE_SHARED|"SHARED"
18:35:46.0 (27223633)|HEAP_ALLOCATE|[36]|Bytes:7
18:35:46.0 (27229387)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_MESSAGE_TYPE_MESSAGE|"MESSAGE"
18:35:46.0 (27232827)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27238249)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_MESSAGE_TYPE_TASK|"TASK"
18:35:46.0 (27242356)|HEAP_ALLOCATE|[36]|Bytes:4
18:35:46.0 (27248785)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_DETAIL_TYPE_LIKE|"LIKE"
18:35:46.0 (27252230)|HEAP_ALLOCATE|[36]|Bytes:9
18:35:46.0 (27258523)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_DETAIL_TYPE_VERY_LIKE|"VERY_LIKE"
18:35:46.0 (27262231)|HEAP_ALLOCATE|[36]|Bytes:11
18:35:46.0 (27268710)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_REPLY_STATUS_REPLYSAVED|"REPLY_SAVED"
18:35:46.0 (27272871)|HEAP_ALLOCATE|[36]|Bytes:10
18:35:46.0 (27279753)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_REPLY_STATUS_REPLYSENT|"REPLY_SENT"
18:35:46.0 (27284204)|HEAP_ALLOCATE|[36]|Bytes:13
18:35:46.0 (27291011)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_REPLY_STATUS_WAITINGREPLY|"WAITING_REPLY"
18:35:46.0 (27295368)|HEAP_ALLOCATE|[36]|Bytes:3
18:35:46.0 (27301519)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_SOURCE_NEW|"New"
18:35:46.0 (27305669)|HEAP_ALLOCATE|[36]|Bytes:6
18:35:46.0 (27311939)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_SOURCE_WEEKLY|"Weekly"
18:35:46.0 (27315334)|HEAP_ALLOCATE|[36]|Bytes:5
18:35:46.0 (27321944)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_STATE_DRAFT|"Draft"
18:35:46.0 (27325911)|HEAP_ALLOCATE|[36]|Bytes:7
18:35:46.0 (27332228)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_STATE_PUBLISHED|"Publish"
18:35:46.0 (27336101)|HEAP_ALLOCATE|[36]|Bytes:6
18:35:46.0 (27342939)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_STATE_REJECTED|"Remand"
18:35:46.0 (27346545)|HEAP_ALLOCATE|[36]|Bytes:7
18:35:46.0 (27353305)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SA_REPORT_STATE_WAITING_APPROVAL|"Pending"
18:35:46.0 (27357562)|HEAP_ALLOCATE|[36]|Bytes:3
18:35:46.0 (27363987)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SOURCE|"src"
18:35:46.0 (27367513)|HEAP_ALLOCATE|[36]|Bytes:7
18:35:46.0 (27374165)|VARIABLE_ASSIGNMENT|[36]|saConstantCmn.SOURCE_PREVIEW|"preview"
18:35:46.0 (27405075)|METHOD_ENTRY|[4]|01pN0000000aH2z|saConstantCmn.saConstantCmn()
18:35:46.0 (27410472)|STATEMENT_EXECUTE|[4]
18:35:46.0 (27413723)|STATEMENT_EXECUTE|[4]
18:35:46.0 (27420450)|HEAP_ALLOCATE|[36]|Bytes:5
18:35:46.0 (27430682)|METHOD_EXIT|[4]|saConstantCmn
18:35:46.0 (27438130)|SYSTEM_MODE_EXIT|false
18:35:46.0 (27590045)|SYSTEM_MODE_ENTER|true
